0, 6, 0.000000, 0.000152
1, 6, 0.000000, 0.000109
2, 6, 0.000000, 0.000060
3, 6, 0.000000, 0.000074
4, 6, 0.000000, 0.000047
5, 6, 0.000000, 0.000065
6, 6, 0.000000, 0.000047
7, 6, 0.000000, 0.000059
8, 6, 0.000000, 0.000060
9, 6, 0.000000, 0.000058
10, 6, 0.000000, 0.000064
11, 6, 0.000000, 0.000063
12, 6, 0.000000, 0.000065
13, 6, 0.000000, 0.000065
14, 6, 0.000000, 0.000066
15, 6, 0.000000, 0.000062
16, 6, 0.000000, 0.000065
17, 6, 0.000000, 0.000061
18, 6, 0.000000, 0.000064
19, 6, 0.000000, 0.000063
20, 6, 0.000000, 0.000063
21, 6, 0.000000, 0.000061
22, 6, 0.000000, 0.000062
23, 6, 0.000000, 0.000067
24, 6, 0.000000, 0.000063
25, 6, 0.000000, 0.000063
26, 6, 0.000000, 0.000060
27, 6, 0.000000, 0.000061
28, 6, 0.000000, 0.000062
29, 6, 0.000000, 0.000064
30, 6, 0.000000, 0.000064
31, 6, 0.000000, 0.000064
32, 6, 0.000000, 0.000066
33, 6, 0.000000, 0.000064
34, 6, 0.000000, 0.000069
35, 6, 0.000000, 0.000063
36, 6, 0.000000, 0.000064
37, 6, 0.000000, 0.000066
38, 6, 0.000000, 0.000064
39, 6, 0.000000, 0.000064
40, 6, 0.000000, 0.000063
41, 6, 0.000000, 0.000063
42, 6, 0.000000, 0.000063
43, 6, 0.000000, 0.000060
44, 6, 0.000000, 0.000068
45, 6, 0.000000, 0.000062
46, 6, 0.000000, 0.000061
47, 6, 0.000000, 0.000065
48, 6, 0.000000, 0.000071
49, 6, 0.000000, 0.000065
50, 6, 0.000000, 0.000066
51, 6, 0.000000, 0.000062
52, 6, 0.000000, 0.000070
53, 6, 0.000000, 0.000072
54, 6, 0.000000, 0.000068
55, 6, 0.000000, 0.000067
56, 6, 0.000000, 0.000062
57, 6, 0.000000, 0.000063
58, 6, 0.000000, 0.000062
59, 6, 0.000000, 0.000075
60, 6, 0.000000, 0.000061
61, 6, 0.000000, 0.000065
62, 6, 0.000000, 0.000062
63, 6, 0.000000, 0.000065
64, 6, 0.000000, 0.000066
65, 6, 0.000000, 0.000059
66, 6, 0.000000, 0.000065
67, 6, 0.000000, 0.000067
68, 6, 0.000000, 0.000067
69, 6, 0.000000, 0.000060
70, 6, 0.000000, 0.000065
71, 6, 0.000000, 0.000060
72, 6, 0.000000, 0.000067
73, 6, 0.000000, 0.000062
74, 6, 0.000000, 0.000065
75, 6, 0.000000, 0.000062
76, 6, 0.000000, 0.000062
77, 6, 0.000000, 0.000063
78, 6, 0.000000, 0.000064
79, 6, 0.000000, 0.000062
80, 6, 0.000000, 0.000062
81, 6, 0.000000, 0.000060
82, 6, 0.000000, 0.000064
83, 6, 0.000000, 0.000063
84, 6, 0.000000, 0.000064
85, 6, 0.000000, 0.000065
86, 6, 0.000000, 0.000058
87, 6, 0.000000, 0.000063
88, 6, 0.000000, 0.000059
89, 6, 0.000000, 0.000063
90, 6, 0.000000, 0.000062
91, 6, 0.000000, 0.000062
92, 6, 0.000000, 0.000061
93, 6, 0.000000, 0.000063
94, 6, 0.000000, 0.000067
95, 6, 0.000000, 0.000062
96, 6, 0.000000, 0.000060
97, 6, 0.000000, 0.000061
98, 6, 0.000000, 0.000066
99, 6, 0.000000, 0.000065
